contributor_id,session_id,timestamp,image_filename,steering_angle,speed_kmh,brake,autonomous_mode,lane_side,line_detected,edge_detected,gps_x,gps_y,lidar_obstacle_detected,lidar_obstacle_distance,behavior_class,nav_command,obstacle_type
A01,20260624_175204,2026-06-25T00:53:06.275,A01_frame_000165.jpg,0.0000,52.71,0.4863,0,1,0,1,-106.350,30.870,1,6.96,1,0,VEHICLE
A01,20260624_175204,2026-06-25T00:53:06.778,A01_frame_000166.jpg,-0.0851,52.31,0.4902,0,1,0,1,-108.532,26.573,1,6.67,1,0,VEHICLE
A01,20260624_175204,2026-06-25T00:53:07.282,A01_frame_000167.jpg,-0.0796,52.39,0.4863,0,1,0,1,-109.974,23.081,1,7.02,1,0,VEHICLE
A01,20260624_175204,2026-06-25T00:53:07.789,A01_frame_000168.jpg,-0.0851,52.63,0.4902,0,1,0,1,-111.545,18.246,1,7.29,1,0,VEHICLE
A01,20260624_175204,2026-06-25T00:53:08.289,A01_frame_000169.jpg,-0.1071,52.71,0.4863,0,1,0,1,-112.514,13.387,0,,1,0,
A01,20260624_175204,2026-06-25T00:53:08.800,A01_frame_000170.jpg,0.0000,52.63,0.4902,0,1,0,1,-113.171,8.464,1,7.52,1,0,VEHICLE
A01,20260624_175204,2026-06-25T00:53:09.310,A01_frame_000171.jpg,0.0000,52.00,0.4902,0,1,0,1,-113.593,3.518,1,7.43,1,0,VEHICLE
A01,20260624_175204,2026-06-25T00:53:09.811,A01_frame_000172.jpg,0.0000,51.76,0.4863,0,1,0,1,-113.855,-1.392,1,7.79,1,0,VEHICLE
A01,20260624_175204,2026-06-25T00:53:10.324,A01_frame_000173.jpg,0.0000,52.39,0.4863,0,1,0,1,-113.977,-6.190,1,7.75,1,0,VEHICLE
A01,20260624_175204,2026-06-25T00:53:10.830,A01_frame_000174.jpg,-0.0741,52.94,0.4902,0,1,0,1,-114.095,-11.157,1,23.78,1,0,OBJECT_AHEAD
A01,20260624_175204,2026-06-25T00:53:11.341,A01_frame_000175.jpg,0.0000,52.94,0.4902,0,1,0,1,-114.129,-16.310,1,18.63,1,0,OBJECT_AHEAD
A01,20260624_175204,2026-06-25T00:53:11.845,A01_frame_000176.jpg,0.0000,52.63,0.4902,0,1,0,1,-114.133,-21.321,1,13.69,1,0,OBJECT_AHEAD
A01,20260624_175204,2026-06-25T00:53:12.351,A01_frame_000177.jpg,0.0000,54.20,0.4902,0,1,0,1,-114.136,-25.904,1,9.18,1,0,VEHICLE
A01,20260624_175204,2026-06-25T00:53:12.858,A01_frame_000178.jpg,0.0000,54.20,0.4902,0,1,0,1,-114.139,-30.750,1,8.13,1,0,VEHICLE
A01,20260624_175204,2026-06-25T00:53:13.369,A01_frame_000179.jpg,0.0000,53.25,0.4902,0,1,0,1,-114.144,-36.132,1,8.16,1,0,VEHICLE
A01,20260624_175204,2026-06-25T00:53:13.871,A01_frame_000180.jpg,0.0000,53.25,0.4902,0,1,0,1,-114.150,-41.301,0,,1,0,
A01,20260624_175204,2026-06-25T00:53:14.381,A01_frame_000181.jpg,0.0000,53.33,0.4863,0,1,0,1,-114.158,-46.479,0,,1,0,
A01,20260624_175204,2026-06-25T00:53:14.895,A01_frame_000182.jpg,0.0000,53.33,0.4863,0,1,0,1,-114.168,-51.652,0,,1,0,
A01,20260624_175204,2026-06-25T00:53:15.407,A01_frame_000183.jpg,0.0000,53.25,0.4902,0,1,0,1,-114.177,-56.688,1,7.35,2,0,OBSTACLE
A01,20260624_175204,2026-06-25T00:53:15.921,A01_frame_000184.jpg,0.0000,53.33,0.4863,0,1,0,1,-114.187,-61.578,0,,2,0,
A01,20260624_175204,2026-06-25T00:53:16.430,A01_frame_000185.jpg,-0.1071,53.57,0.4902,0,1,0,1,-114.180,-66.477,1,4.89,2,0,OBSTACLE
A01,20260624_175204,2026-06-25T00:53:16.945,A01_frame_000186.jpg,-0.1016,53.65,0.4863,0,1,0,1,-113.719,-71.612,1,6.00,0,0,OBSTACLE
A01,20260624_175204,2026-06-25T00:53:17.453,A01_frame_000187.jpg,-0.0741,53.57,0.4902,0,1,0,1,-112.436,-76.494,1,6.91,0,0,OBSTACLE
A01,20260624_175204,2026-06-25T00:53:17.962,A01_frame_000188.jpg,0.0000,53.57,0.4902,0,1,0,1,-111.076,-80.258,1,7.69,0,0,OBSTACLE
A01,20260624_175204,2026-06-25T00:53:18.462,A01_frame_000189.jpg,-0.1071,53.88,0.4902,0,1,0,1,-108.971,-85.062,1,6.80,0,0,OBSTACLE
A01,20260624_175204,2026-06-25T00:53:18.971,A01_frame_000190.jpg,0.0000,53.96,0.4863,0,1,0,1,-106.324,-89.720,0,,0,0,
A01,20260624_175204,2026-06-25T00:53:19.485,A01_frame_000191.jpg,-0.0961,54.20,0.4902,0,1,0,1,-103.398,-94.081,1,6.63,0,0,OBSTACLE
A01,20260624_175204,2026-06-25T00:53:19.985,A01_frame_000192.jpg,-0.0906,54.27,0.4863,0,1,0,1,-100.302,-97.740,1,6.95,0,0,OBSTACLE
A01,20260624_175204,2026-06-25T00:53:20.494,A01_frame_000193.jpg,0.0000,54.20,0.4902,0,1,0,1,-96.631,-101.272,1,7.28,0,0,OBSTACLE
A01,20260624_175204,2026-06-25T00:53:21.000,A01_frame_000194.jpg,-0.1071,54.20,0.4902,0,1,0,1,-92.650,-104.496,1,6.22,1,0,VEHICLE
A01,20260624_175204,2026-06-25T00:53:21.513,A01_frame_000195.jpg,0.0000,54.20,0.4902,0,1,0,1,-88.511,-107.205,1,6.31,1,0,VEHICLE
A01,20260624_175204,2026-06-25T00:53:22.027,A01_frame_000196.jpg,-0.1071,54.27,0.4863,0,1,0,1,-84.988,-109.243,1,5.12,1,0,VEHICLE
A01,20260624_175204,2026-06-25T00:53:22.530,A01_frame_000197.jpg,-0.1126,54.51,0.4902,0,1,0,1,-80.760,-111.170,1,5.62,1,0,VEHICLE
A01,20260624_175204,2026-06-25T00:53:23.030,A01_frame_000198.jpg,-0.0741,54.51,0.4902,0,1,0,1,-75.823,-112.573,0,,1,0,
A01,20260624_175204,2026-06-25T00:53:23.534,A01_frame_000199.jpg,-0.0796,54.51,0.4902,0,1,0,1,-70.807,-113.645,1,5.34,1,0,VEHICLE
A01,20260624_175204,2026-06-25T00:53:24.046,A01_frame_000200.jpg,0.0000,54.51,0.4902,0,1,0,1,-65.697,-114.088,1,7.33,1,0,VEHICLE
A01,20260624_175204,2026-06-25T00:53:24.548,A01_frame_000201.jpg,0.0000,54.51,0.4902,0,1,0,1,-60.850,-114.100,0,,1,0,
A01,20260624_175204,2026-06-25T00:53:25.055,A01_frame_000202.jpg,0.0000,54.51,0.4902,0,1,0,1,-55.699,-114.079,0,,1,0,
A01,20260624_175204,2026-06-25T00:53:25.570,A01_frame_000203.jpg,0.0000,54.59,0.4863,0,1,0,1,-50.551,-114.052,0,,1,0,
A01,20260624_175204,2026-06-25T00:53:26.073,A01_frame_000204.jpg,0.0000,54.51,0.4902,0,1,0,1,-45.703,-114.022,0,,1,0,
A01,20260624_175204,2026-06-25T00:53:26.585,A01_frame_000205.jpg,0.0000,54.59,0.4863,0,1,0,1,-40.858,-113.988,1,19.54,1,0,OBJECT_AHEAD
A01,20260624_175204,2026-06-25T00:53:27.091,A01_frame_000206.jpg,0.0000,54.51,0.4902,0,1,0,1,-36.164,-113.951,1,15.00,1,0,OBJECT_AHEAD
A01,20260624_175204,2026-06-25T00:53:27.598,A01_frame_000207.jpg,0.0000,54.51,0.4902,0,1,0,1,-32.379,-113.919,1,23.07,1,0,OBJECT_AHEAD
A01,20260624_175204,2026-06-25T00:53:28.108,A01_frame_000208.jpg,0.0000,54.51,0.4902,0,1,0,1,-27.233,-113.871,1,17.92,1,0,OBJECT_AHEAD
A01,20260624_175204,2026-06-25T00:53:28.608,A01_frame_000209.jpg,0.0000,54.82,0.4902,0,1,0,1,-22.232,-113.822,1,13.03,1,0,OBJECT_AHEAD
A01,20260624_175204,2026-06-25T00:53:29.113,A01_frame_000210.jpg,0.0000,54.82,0.4902,0,1,0,1,-17.056,-113.768,1,7.99,1,0,VEHICLE
A01,20260624_175204,2026-06-25T00:53:29.619,A01_frame_000211.jpg,0.0000,54.82,0.4902,0,1,0,1,-12.039,-113.713,0,,1,0,
A01,20260624_175204,2026-06-25T00:53:30.124,A01_frame_000212.jpg,0.0000,54.82,0.4902,0,1,0,1,-6.864,-113.653,0,,1,0,
A01,20260624_175204,2026-06-25T00:53:30.628,A01_frame_000213.jpg,0.0000,54.82,0.4902,0,1,0,1,-1.840,-113.592,0,,1,0,
A01,20260624_175204,2026-06-25T00:53:31.134,A01_frame_000214.jpg,-0.0906,55.14,0.4902,0,1,0,1,3.165,-113.424,1,9.30,0,0,OBSTACLE
A01,20260624_175204,2026-06-25T00:53:31.642,A01_frame_000215.jpg,0.0000,54.82,0.4902,0,1,0,1,8.298,-112.763,0,,0,0,
A01,20260624_175204,2026-06-25T00:53:32.143,A01_frame_000216.jpg,0.0000,55.14,0.4902,0,1,0,1,13.273,-112.011,1,8.14,0,0,OBSTACLE
A01,20260624_175204,2026-06-25T00:53:32.653,A01_frame_000217.jpg,0.0000,55.14,0.4902,0,1,0,1,18.195,-110.880,1,7.05,0,0,OBSTACLE
A01,20260624_175204,2026-06-25T00:53:33.158,A01_frame_000218.jpg,-0.1235,55.14,0.4902,0,1,0,1,22.914,-109.646,1,5.88,0,0,OBSTACLE
A01,20260624_175204,2026-06-25T00:53:33.679,A01_frame_000219.jpg,-0.1016,55.14,0.4902,0,1,0,1,26.829,-108.020,1,6.72,0,0,OBSTACLE
A01,20260624_175204,2026-06-25T00:53:34.189,A01_frame_000220.jpg,-0.1016,55.45,0.4902,0,1,0,1,30.979,-105.483,1,8.23,0,0,OBSTACLE
A01,20260624_175204,2026-06-25T00:53:34.692,A01_frame_000221.jpg,0.0000,55.14,0.4902,0,1,0,1,34.956,-102.138,0,,0,0,
A01,20260624_175204,2026-06-25T00:53:35.197,A01_frame_000222.jpg,-0.0796,55.53,0.4863,0,1,0,1,38.540,-98.782,1,8.34,0,0,OBSTACLE
A01,20260624_175204,2026-06-25T00:53:35.698,A01_frame_000223.jpg,-0.0741,55.45,0.4902,0,1,0,1,41.709,-95.225,1,8.13,0,0,OBSTACLE
A01,20260624_175204,2026-06-25T00:53:36.205,A01_frame_000224.jpg,0.0000,55.45,0.4902,0,1,0,1,44.573,-91.255,1,8.47,0,0,OBSTACLE
A01,20260624_175204,2026-06-25T00:53:36.715,A01_frame_000225.jpg,-0.0906,55.45,0.4902,0,1,0,1,47.168,-87.075,1,7.57,0,0,OBSTACLE
A01,20260624_175204,2026-06-25T00:53:37.218,A01_frame_000226.jpg,-0.1620,55.53,0.4863,0,1,0,1,49.205,-82.959,1,7.36,0,0,OBSTACLE
A01,20260624_175204,2026-06-25T00:53:37.725,A01_frame_000227.jpg,-0.0906,55.45,0.4902,0,1,0,1,50.873,-78.508,1,12.87,0,0,OBJECT_AHEAD
A01,20260624_175204,2026-06-25T00:53:37.988,A01_frame_000228.jpg,0.0000,55.45,0.4902,0,1,0,1,51.582,-76.307,1,6.92,0,1,OBSTACLE
A01,20260624_175204,2026-06-25T00:53:38.254,A01_frame_000229.jpg,-0.1400,53.25,0.4902,0,1,0,1,52.087,-74.389,1,6.80,0,1,OBSTACLE
A01,20260624_175204,2026-06-25T00:53:38.517,A01_frame_000230.jpg,-0.1016,52.00,0.4902,0,1,0,1,52.480,-72.504,0,,0,1,
A01,20260624_175204,2026-06-25T00:53:38.778,A01_frame_000231.jpg,-0.0961,52.63,0.4902,0,1,0,1,52.771,-70.367,0,,0,1,
A01,20260624_175204,2026-06-25T00:53:39.036,A01_frame_000232.jpg,0.0000,52.71,0.4863,0,1,0,1,52.918,-68.044,0,,0,1,
A01,20260624_175204,2026-06-25T00:53:39.295,A01_frame_000233.jpg,0.0000,53.25,0.4902,0,1,0,1,52.995,-65.697,1,6.73,0,1,OBSTACLE
A01,20260624_175204,2026-06-25T00:53:39.549,A01_frame_000234.jpg,0.0000,54.20,0.4902,0,1,0,0,53.064,-63.307,0,,0,1,
A01,20260624_175204,2026-06-25T00:53:39.806,A01_frame_000235.jpg,0.0000,54.82,0.4902,0,1,0,0,53.136,-60.733,0,,0,1,
A01,20260624_175204,2026-06-25T00:53:40.061,A01_frame_000236.jpg,0.0000,54.82,0.4902,0,1,0,0,53.204,-58.298,0,,0,1,
A01,20260624_175204,2026-06-25T00:53:40.312,A01_frame_000237.jpg,0.0000,54.82,0.4902,0,1,0,0,53.272,-55.862,0,,0,1,
A01,20260624_175204,2026-06-25T00:53:40.577,A01_frame_000238.jpg,0.0000,55.14,0.4902,0,1,0,0,53.341,-53.427,0,,0,1,
A01,20260624_175204,2026-06-25T00:53:40.843,A01_frame_000239.jpg,0.0000,55.14,0.4902,0,1,0,1,53.411,-50.980,0,,0,1,
A01,20260624_175204,2026-06-25T00:53:41.101,A01_frame_000240.jpg,0.0000,54.90,0.4863,0,1,0,1,53.481,-48.532,0,,0,1,
A01,20260624_175204,2026-06-25T00:53:41.351,A01_frame_000241.jpg,0.0000,55.14,0.4902,0,1,0,1,53.551,-46.084,1,7.72,0,1,OBSTACLE
A01,20260624_175204,2026-06-25T00:53:41.608,A01_frame_000242.jpg,-0.0906,55.14,0.4902,0,1,0,1,53.621,-43.640,1,5.35,0,1,OBSTACLE
A01,20260624_175204,2026-06-25T00:53:41.878,A01_frame_000243.jpg,0.0000,55.14,0.4902,0,1,0,1,53.636,-41.038,0,,0,1,
A01,20260624_175204,2026-06-25T00:53:42.134,A01_frame_000244.jpg,0.0000,55.21,0.4863,0,1,0,1,53.616,-38.584,0,,0,1,
A01,20260624_175204,2026-06-25T00:53:42.394,A01_frame_000245.jpg,0.0000,55.14,0.4902,0,1,1,1,53.594,-36.130,0,,0,1,
A01,20260624_175204,2026-06-25T00:53:42.653,A01_frame_000246.jpg,0.0000,55.53,0.4863,0,1,1,1,53.570,-33.524,0,,0,1,
A01,20260624_175204,2026-06-25T00:53:42.908,A01_frame_000247.jpg,0.0000,55.45,0.4902,0,1,0,1,53.547,-31.076,0,,0,1,
A01,20260624_175204,2026-06-25T00:53:43.159,A01_frame_000248.jpg,0.0000,55.76,0.4902,0,1,0,1,53.527,-28.755,0,,0,1,
A01,20260624_175204,2026-06-25T00:53:43.422,A01_frame_000249.jpg,0.0000,55.45,0.4902,0,1,0,1,53.502,-26.287,1,10.16,0,1,OBJECT_AHEAD
A01,20260624_175204,2026-06-25T00:53:43.690,A01_frame_000250.jpg,0.0000,55.45,0.4902,0,1,0,1,53.477,-23.833,1,10.36,0,1,OBJECT_AHEAD
A01,20260624_175204,2026-06-25T00:53:44.190,A01_frame_000251.jpg,0.0000,55.45,0.4902,0,1,0,1,53.439,-19.824,1,10.40,0,0,OBJECT_AHEAD
A01,20260624_175204,2026-06-25T00:53:44.691,A01_frame_000252.jpg,0.0000,55.76,0.4902,0,1,0,1,53.401,-15.188,0,,0,0,
A01,20260624_175204,2026-06-25T00:53:45.200,A01_frame_000253.jpg,0.0000,55.76,0.4902,0,1,0,1,53.357,-9.764,0,,0,0,
A01,20260624_175204,2026-06-25T00:53:45.707,A01_frame_000254.jpg,0.0000,55.76,0.4902,0,1,0,1,53.316,-4.345,1,22.16,0,0,OBJECT_AHEAD
A01,20260624_175204,2026-06-25T00:53:46.211,A01_frame_000255.jpg,-0.0851,55.76,0.4902,0,1,0,1,53.280,0.923,1,8.67,0,0,OBSTACLE
A01,20260624_175204,2026-06-25T00:53:46.716,A01_frame_000256.jpg,0.0000,55.84,0.4863,0,1,0,1,53.008,6.016,1,8.69,0,0,OBSTACLE
A01,20260624_175204,2026-06-25T00:53:47.220,A01_frame_000257.jpg,0.0000,55.76,0.4902,0,1,0,1,52.479,10.934,1,8.27,0,0,OBSTACLE
A01,20260624_175204,2026-06-25T00:53:47.734,A01_frame_000258.jpg,-0.1126,55.84,0.4863,0,1,0,1,51.548,15.952,1,7.12,0,0,OBSTACLE
A01,20260624_175204,2026-06-25T00:53:48.237,A01_frame_000259.jpg,0.0000,55.76,0.4902,0,1,0,1,50.264,20.724,1,6.71,0,0,OBSTACLE
A01,20260624_175204,2026-06-25T00:53:48.743,A01_frame_000260.jpg,0.0000,55.76,0.4902,0,1,0,0,48.612,25.546,1,5.85,0,0,OBSTACLE
A01,20260624_175204,2026-06-25T00:53:49.251,A01_frame_000261.jpg,-0.0741,55.76,0.4902,0,1,0,0,46.535,30.206,1,4.91,0,0,OBSTACLE
A01,20260624_175204,2026-06-25T00:53:49.763,A01_frame_000262.jpg,-0.1290,55.84,0.4863,0,1,0,0,43.864,34.715,1,4.49,0,0,OBSTACLE
A01,20260624_175204,2026-06-25T00:53:50.266,A01_frame_000263.jpg,-0.1071,55.76,0.4902,0,1,0,0,40.552,38.720,1,5.84,0,0,OBSTACLE
A01,20260624_175204,2026-06-25T00:53:50.785,A01_frame_000264.jpg,-0.0961,55.84,0.4863,0,1,0,1,37.022,41.721,1,17.26,0,0,OBJECT_AHEAD
A01,20260624_175204,2026-06-25T00:53:51.293,A01_frame_000265.jpg,0.0000,55.76,0.4902,0,1,0,1,33.117,44.481,1,7.63,0,0,OBSTACLE
A01,20260624_175204,2026-06-25T00:53:51.796,A01_frame_000266.jpg,-0.1290,55.76,0.4902,0,1,0,1,28.734,47.110,1,6.66,0,0,OBSTACLE
A01,20260624_175204,2026-06-25T00:53:52.299,A01_frame_000267.jpg,0.0000,55.76,0.4902,0,1,0,1,24.148,49.324,1,17.87,0,0,OBJECT_AHEAD
A01,20260624_175204,2026-06-25T00:53:52.812,A01_frame_000268.jpg,-0.0906,55.76,0.4902,0,1,0,1,19.277,51.254,1,6.80,0,0,OBSTACLE
A01,20260624_175204,2026-06-25T00:53:53.323,A01_frame_000269.jpg,0.0000,55.76,0.4902,0,1,0,0,14.322,52.444,1,7.12,0,0,OBSTACLE
A01,20260624_175204,2026-06-25T00:53:53.837,A01_frame_000270.jpg,-0.1290,55.84,0.4863,0,1,0,0,9.119,53.242,1,7.02,0,0,OBSTACLE
A01,20260624_175204,2026-06-25T00:53:54.345,A01_frame_000271.jpg,0.0000,55.76,0.4902,0,1,0,1,4.020,53.544,0,,0,0,
A01,20260624_175204,2026-06-25T00:53:54.846,A01_frame_000272.jpg,0.0000,55.76,0.4902,0,1,0,1,-0.930,53.699,1,8.25,0,0,OBSTACLE
A01,20260624_175204,2026-06-25T00:53:55.352,A01_frame_000273.jpg,0.0000,55.45,0.4902,0,1,0,1,-5.883,53.797,1,8.57,0,0,OBSTACLE
A01,20260624_175204,2026-06-25T00:53:55.654,A01_frame_000274.jpg,0.0000,55.53,0.4863,0,1,0,1,-8.813,53.824,0,,0,1,
A01,20260624_175204,2026-06-25T00:53:55.917,A01_frame_000275.jpg,0.0000,54.51,0.4902,0,1,0,1,-11.397,53.847,1,8.46,0,1,OBSTACLE
A01,20260624_175204,2026-06-25T00:53:56.182,A01_frame_000276.jpg,0.0000,55.14,0.4902,0,1,0,1,-13.981,53.867,0,,0,1,
A01,20260624_175204,2026-06-25T00:53:56.444,A01_frame_000277.jpg,0.0000,54.82,0.4902,0,1,0,1,-16.573,53.888,1,14.22,0,1,OBJECT_AHEAD
A01,20260624_175204,2026-06-25T00:53:56.710,A01_frame_000278.jpg,0.0000,55.14,0.4902,0,1,0,1,-18.869,53.905,1,11.94,0,1,OBJECT_AHEAD
A01,20260624_175204,2026-06-25T00:53:56.969,A01_frame_000279.jpg,0.0000,55.53,0.4863,0,1,0,1,-21.319,53.924,0,,0,1,
A01,20260624_175204,2026-06-25T00:53:57.220,A01_frame_000280.jpg,0.0000,55.84,0.4863,0,1,0,1,-23.321,53.938,0,,0,1,
A01,20260624_175204,2026-06-25T00:53:57.471,A01_frame_000281.jpg,0.0000,55.76,0.4902,0,1,0,0,-25.957,53.941,1,6.02,0,1,OBSTACLE
A01,20260624_175204,2026-06-25T00:53:57.737,A01_frame_000282.jpg,0.0000,55.76,0.4902,0,1,0,0,-28.741,53.896,0,,0,1,
A01,20260624_175204,2026-06-25T00:53:57.996,A01_frame_000283.jpg,0.0000,56.08,0.4902,0,1,0,0,-31.525,53.846,0,,0,1,
A01,20260624_175204,2026-06-25T00:53:58.257,A01_frame_000284.jpg,0.0000,56.16,0.4863,0,1,0,1,-34.168,53.798,0,,0,1,
A01,20260624_175204,2026-06-25T00:53:58.513,A01_frame_000285.jpg,0.0000,56.39,0.4902,0,1,0,0,-36.819,53.749,0,,0,1,
A01,20260624_175204,2026-06-25T00:53:58.770,A01_frame_000286.jpg,0.0000,56.78,0.4863,0,1,0,0,-39.478,53.700,0,,0,1,
A01,20260624_175204,2026-06-25T00:53:59.025,A01_frame_000287.jpg,0.0000,57.33,0.4902,0,1,0,0,-42.172,53.651,0,,0,1,
A01,20260624_175204,2026-06-25T00:53:59.286,A01_frame_000288.jpg,0.0000,57.41,0.4863,0,1,0,0,-44.877,53.601,0,,0,1,
A01,20260624_175204,2026-06-25T00:53:59.548,A01_frame_000289.jpg,0.0000,57.33,0.4902,0,1,0,0,-47.582,53.552,0,,0,1,
A01,20260624_175204,2026-06-25T00:53:59.811,A01_frame_000290.jpg,0.0000,57.33,0.4902,0,1,1,0,-50.126,53.505,0,,0,1,
A01,20260624_175204,2026-06-25T00:54:00.067,A01_frame_000291.jpg,0.0000,57.33,0.4902,0,1,1,0,-52.671,53.458,0,,0,1,
A01,20260624_175204,2026-06-25T00:54:00.322,A01_frame_000292.jpg,0.0000,57.65,0.4902,0,1,1,0,-55.213,53.412,0,,0,1,
A01,20260624_175204,2026-06-25T00:54:00.587,A01_frame_000293.jpg,0.0000,57.33,0.4902,0,1,0,0,-57.912,53.357,0,,0,1,
A01,20260624_175204,2026-06-25T00:54:00.849,A01_frame_000294.jpg,0.0000,57.65,0.4902,0,1,0,0,-60.626,53.308,1,8.83,0,1,OBSTACLE
A01,20260624_175204,2026-06-25T00:54:01.100,A01_frame_000295.jpg,0.0000,57.41,0.4863,0,1,0,0,-63.175,53.264,0,,0,1,
A01,20260624_175204,2026-06-25T00:54:01.610,A01_frame_000296.jpg,0.0000,57.65,0.4902,0,1,0,1,-68.592,53.006,1,7.64,0,0,OBSTACLE
A01,20260624_175204,2026-06-25T00:54:02.128,A01_frame_000297.jpg,0.0000,57.65,0.4902,0,1,0,1,-73.492,52.342,1,7.73,0,0,OBSTACLE
A01,20260624_175204,2026-06-25T00:54:02.634,A01_frame_000298.jpg,0.0000,57.65,0.4902,0,1,0,1,-77.963,51.147,1,8.18,0,0,OBSTACLE
A01,20260624_175204,2026-06-25T00:54:03.149,A01_frame_000299.jpg,-0.0961,58.04,0.4863,0,1,0,1,-83.115,49.378,1,6.99,0,0,OBSTACLE
A01,20260624_175204,2026-06-25T00:54:03.652,A01_frame_000300.jpg,-0.2937,57.96,0.4902,0,1,0,1,-87.968,47.268,1,6.36,3,0,OBSTACLE
A01,20260624_175204,2026-06-25T00:54:04.163,A01_frame_000301.jpg,0.0000,57.96,0.4902,0,1,0,1,-92.446,44.525,0,,3,0,
A01,20260624_175204,2026-06-25T00:54:04.677,A01_frame_000302.jpg,-0.0851,58.04,0.4863,0,1,0,1,-96.874,41.329,1,5.93,3,0,OBSTACLE
A01,20260624_175204,2026-06-25T00:54:05.184,A01_frame_000303.jpg,-0.0851,58.04,0.4863,0,1,0,1,-100.804,37.579,1,6.52,3,0,OBSTACLE
A01,20260624_175204,2026-06-25T00:54:05.688,A01_frame_000304.jpg,0.0000,58.04,0.4863,0,1,0,1,-104.076,33.419,1,6.68,1,0,VEHICLE
A01,20260624_175204,2026-06-25T00:54:06.205,A01_frame_000305.jpg,-0.0961,58.04,0.4863,0,1,1,1,-107.164,29.098,1,5.02,1,0,VEHICLE
A01,20260624_175204,2026-06-25T00:54:06.717,A01_frame_000306.jpg,-0.1180,58.04,0.4863,0,1,0,1,-109.645,24.828,1,5.21,1,0,VEHICLE
A01,20260624_175204,2026-06-25T00:54:07.231,A01_frame_000307.jpg,-0.1180,57.96,0.4902,0,1,0,1,-111.233,20.668,1,6.72,1,0,VEHICLE
A01,20260624_175204,2026-06-25T00:54:07.732,A01_frame_000308.jpg,-0.1016,57.96,0.4902,0,1,0,1,-112.283,15.810,0,,1,0,
A01,20260624_175204,2026-06-25T00:54:08.240,A01_frame_000309.jpg,0.0000,57.96,0.4902,0,1,0,1,-113.031,10.554,1,7.58,1,0,VEHICLE
A01,20260624_175204,2026-06-25T00:54:08.753,A01_frame_000310.jpg,0.0000,57.96,0.4902,0,1,0,1,-113.547,5.267,1,7.65,1,0,VEHICLE
A01,20260624_175204,2026-06-25T00:54:09.261,A01_frame_000311.jpg,0.0000,57.65,0.4902,0,1,0,1,-113.781,-0.009,1,8.42,1,0,VEHICLE
A01,20260624_175204,2026-06-25T00:54:09.765,A01_frame_000312.jpg,0.0000,57.65,0.4902,0,1,0,1,-113.803,-5.134,0,,1,0,
A01,20260624_175204,2026-06-25T00:54:10.269,A01_frame_000313.jpg,0.0000,57.33,0.4902,0,1,0,1,-113.805,-10.257,1,24.72,1,0,OBJECT_AHEAD
A01,20260624_175204,2026-06-25T00:54:10.772,A01_frame_000314.jpg,0.0000,57.65,0.4902,0,1,0,1,-113.805,-15.698,1,19.27,1,0,OBJECT_AHEAD
A01,20260624_175204,2026-06-25T00:54:11.282,A01_frame_000315.jpg,0.0000,57.72,0.4863,0,1,0,1,-113.805,-21.146,1,13.90,1,0,OBJECT_AHEAD
A01,20260624_175204,2026-06-25T00:54:11.796,A01_frame_000316.jpg,0.0000,57.96,0.4902,0,1,0,1,-113.805,-26.599,1,8.56,1,0,VEHICLE
A01,20260624_175204,2026-06-25T00:54:12.312,A01_frame_000317.jpg,0.0000,57.57,0.4941,0,1,0,1,-113.805,-31.572,0,,1,0,
A01,20260624_175204,2026-06-25T00:54:12.815,A01_frame_000318.jpg,0.0000,57.72,0.4863,0,1,0,1,-113.804,-36.223,0,,1,0,
A01,20260624_175204,2026-06-25T00:54:13.316,A01_frame_000319.jpg,0.0000,57.65,0.4902,0,1,0,1,-113.803,-41.510,0,,1,0,
A01,20260624_175204,2026-06-25T00:54:13.822,A01_frame_000320.jpg,0.0000,57.72,0.4863,0,1,0,1,-113.801,-46.956,0,,1,0,
A01,20260624_175204,2026-06-25T00:54:14.338,A01_frame_000321.jpg,0.0000,57.65,0.4902,0,1,0,1,-113.800,-52.400,0,,1,0,
A01,20260624_175204,2026-06-25T00:54:14.839,A01_frame_000322.jpg,0.0000,58.04,0.4863,0,1,0,1,-113.798,-57.699,0,,1,0,
A01,20260624_175204,2026-06-25T00:54:15.343,A01_frame_000323.jpg,0.0000,57.96,0.4902,0,1,0,1,-113.780,-63.011,1,7.30,2,0,OBSTACLE
A01,20260624_175204,2026-06-25T00:54:15.858,A01_frame_000324.jpg,-0.0906,57.96,0.4902,0,1,0,1,-113.476,-68.468,1,6.33,2,0,OBSTACLE
A01,20260624_175204,2026-06-25T00:54:16.377,A01_frame_000325.jpg,-0.0851,57.96,0.4902,0,1,0,1,-112.741,-73.849,1,6.95,0,0,OBSTACLE
A01,20260624_175204,2026-06-25T00:54:16.898,A01_frame_000326.jpg,0.0000,58.35,0.4863,0,1,0,1,-111.519,-78.349,1,7.07,0,0,OBSTACLE
A01,20260624_175204,2026-06-25T00:54:17.404,A01_frame_000327.jpg,-0.0961,58.27,0.4902,0,1,0,1,-109.895,-83.231,1,6.25,0,0,OBSTACLE
A01,20260624_175204,2026-06-25T00:54:17.910,A01_frame_000328.jpg,-0.0906,58.27,0.4902,0,1,0,1,-107.553,-87.964,1,7.41,0,0,OBSTACLE
